时间(s),温度(摄氏度)
77.5,122.7342963
78,123.1702493
78.5,123.6024214
79,124.0308452
79.5,124.4555533
80,124.876578
80.5,125.2939511
81,125.7077043
81.5,126.1178691
82,126.5244765
82.5,126.9275575
83,127.3271425
83.5,127.7232619
84,128.1159458
84.5,128.5052239
85,128.8911259
85.5,129.273681
86,129.6529181
86.5,130.0288661
87,130.4015536
87.5,130.7710087
88,131.1372596
88.5,131.500334
89,131.8602595
89.5,132.2170633
90,132.5707726
90.5,132.9214141
91,133.2690146
91.5,133.6136003
92,133.9551975
92.5,134.293832
93,134.6295295
93.5,134.9623155
94,135.2922153
94.5,135.6192539
95,135.9434561
95.5,136.2648464
96,136.5834494
96.5,136.8992891
97,137.2123896
97.5,137.5227746
98,137.8304675
98.5,138.1354919
99,138.4378708
99.5,138.7376272
100,139.0347838
100.5,139.3293632
101,139.6213877
101.5,139.9108795
102,140.1978605
102.5,140.4823526
103,140.7643772
103.5,141.0439559
104,141.3211098
104.5,141.5958599
105,141.8682271
105.5,142.1382321
106,142.4058954
106.5,142.6712372
107,142.9342777
107.5,143.1950369
108,143.4535345
108.5,143.7097902
109,143.9638234
109.5,144.2156533
110,144.4652992
110.5,144.7127799
111,144.9581141
111.5,145.2013206
112,145.4424178
112.5,145.681424
113,145.9183572
113.5,146.1532355
114,146.3860768
114.5,146.6168986
115,146.8457185
115.5,147.0725539
116,147.2974219
116.5,147.5203396
117,147.741324
117.5,147.9603918
118,148.1775597
118.5,148.392844
119,148.6062612
119.5,148.8178274
120,149.0275587
120.5,149.235471
121,149.4415801
121.5,149.6459016
122,149.8484511
122.5,150.0492438
123,150.2482951
123.5,150.44562
124,150.6412335
124.5,150.8351505
125,151.0273856
125.5,151.2179535
126,151.4068686
126.5,151.5941452
127,151.7797976
127.5,151.9638398
128,152.1462859
128.5,152.3271495
129,152.5064446
129.5,152.6841846
130,152.8603831
130.5,153.0350535
131,153.2082089
131.5,153.3798626
132,153.5500275
132.5,153.7187165
133,153.8859426
133.5,154.0517183
134,154.2160562
134.5,154.3789688
135,154.5404685
135.5,154.7005675
136,154.859278
136.5,155.016612
137,155.1725814
137.5,155.3271981
138,155.4804738
138.5,155.6324202
139,155.7830487
139.5,155.9323709
140,156.0803979
140.5,156.2271412
141,156.3726117
141.5,156.5168206
142,156.6597787
142.5,156.801497
143,156.9419862
143.5,157.0812569
144,157.2193197
144.5,157.3561851
145,157.4918635
145.5,157.6263651
146,157.7597002
146.5,157.8918789
147,158.0229113
147.5,158.1528071
148,158.2815764
148.5,158.4092289
149,158.5357743
149.5,158.6612221
150,158.7855819
150.5,158.9088632
151,159.0310752
151.5,159.1522273
152,159.2727083
152.5,159.4104971
153,159.575278
153.5,159.766817
154,159.9848819
154.5,160.2292426
155,160.4996713
155.5,160.7959416
156,161.1146876
156.5,161.4345928
157,161.7517236
157.5,162.0661039
158,162.3777576
158.5,162.6867083
159,162.9929795
159.5,163.2965944
160,163.5975761
160.5,163.8959474
161,164.1917309
161.5,164.4849491
162,164.7756242
162.5,165.0637783
163,165.3494332
163.5,165.6326107
164,165.9133321
164.5,166.1916189
165,166.4674921
165.5,166.7409727
166,167.0120814
166.5,167.2808387
167,167.5472652
167.5,167.8113809
168,168.0732059
168.5,168.3327602
169,168.5900633
169.5,168.8451349
170,169.0979942
170.5,169.3486605
171,169.5971528
171.5,169.8434899
172,170.0876905
172.5,170.3297732
173,170.5697563
173.5,170.8076581
174,171.0434965
174.5,171.2772895
175,171.5090548
175.5,171.7388101
176,171.9665727
176.5,172.1923598
177,172.4161888
177.5,172.6380765
178,172.8580397
178.5,173.0760953
179,173.2922596
179.5,173.5119894
180,173.7622275
180.5,174.0463748
181,174.3641372
181.5,174.7930535
182,175.2960346
182.5,175.8406194
183,176.4263349
183.5,177.0353258
184,177.6378753
184.5,178.2335699
185,178.8224876
185.5,179.4047055
186,179.9802999
186.5,180.5493461
187,181.1119185
187.5,181.6680909
188,182.217936
188.5,182.7615258
189,183.2989315
189.5,183.8302235
190,184.3554712
190.5,184.8747435
191,185.3881083
191.5,185.8956329
192,186.3973836
192.5,186.8934262
193,187.3838256
193.5,187.8686459
194,188.3479508
194.5,188.8218029
195,189.2902642
195.5,189.7533961
196,190.2112592
196.5,190.6639135
197,191.1114181
197.5,191.5538318
198,191.9912123
198.5,192.4236171
199,192.8511026
199.5,193.2737248
200,193.6915391
200.5,194.1046002
201,194.5129621
201.5,194.9166782
202,195.3158016
202.5,195.7103843
203,196.1004781
203.5,196.486134
204,196.8674025
204.5,197.2443336
205,197.6169765
205.5,197.98538
206,198.3495924
206.5,198.7096614
207,199.081118
207.5,199.483765
208,199.9173258
208.5,200.3814487
209,200.8757861
209.5,201.3999941
210,201.9537331
210.5,202.5356332
211,203.1211145
211.5,203.6999351
212,204.2721709
212.5,204.8378966
213,205.3971863
213.5,205.9501134
214,206.4967501
214.5,207.037168
215,207.5714378
215.5,208.0996296
216,208.6218125
216.5,209.1380548
217,209.648424
217.5,210.1529871
218,210.6518101
218.5,211.1449582
219,211.632496
219.5,212.1144874
220,212.5909955
220.5,213.0620826
221,213.5278104
221.5,213.9882398
222,214.4434313
222.5,214.8934442
223,215.3383377
223.5,215.7781698
224,216.2129982
224.5,216.6428798
225,217.0678708
225.5,217.488027
226,217.9034033
226.5,218.3140541
227,218.7200332
227.5,219.1213936
228,219.518188
228.5,219.9104683
229,220.2982859
229.5,220.6816914
230,221.0607352
230.5,221.4354668
231,221.8059353
231.5,222.1721891
232,222.5342764
232.5,222.8922443
233,223.2461398
233.5,223.5960093
234,223.9418985
234.5,224.2838527
235,224.6219167
235.5,224.9561348
236,225.2865506
236.5,225.6132074
237,225.9361481
237.5,226.2554148
238,226.5710495
238.5,226.8830933
239,227.1915872
239.5,227.4965715
240,227.7980862
240.5,228.0961707
241,228.3908641
241.5,228.6822049
242,228.9702313
242.5,229.254981
243,229.5364913
243.5,229.8147989
244,230.0899404
244.5,230.3619518
245,230.6308687
245.5,230.8967262
246,231.1595592
246.5,231.4194022
247,231.676289
247.5,231.9302534
248,232.1813285
248.5,232.4295474
249,232.6749423
249.5,232.9175456
250,233.1573889
250.5,233.3945036
251,233.6289208
251.5,233.8606712
252,234.0897851
252.5,234.3162925
253,234.540223
253.5,234.761606
254,234.9804705
254.5,235.196845
255,235.410758
255.5,235.6222374
256,235.831311
256.5,236.038006
257,236.2423495
257.5,236.4443684
258,236.644089
258.5,236.8415375
259,237.0367397
259.5,237.2297213
260,237.4205073
260.5,237.609123
261,237.7955928
261.5,237.8831787
262,237.907433
262.5,237.906417
263,237.8802162
263.5,237.8289159
264,237.7526009
264.5,237.6513561
265,237.5252657
265.5,237.3744138
266,237.1988842
266.5,236.9987605
267,236.7741259
267.5,236.5250633
268,236.2516554
268.5,235.9539846
269,235.6321331
269.5,235.2861826
270,234.9162147
270.5,234.5223107
271,234.1045516
271.5,233.6630182
272,233.1977908
272.5,232.7089498
273,232.196575
273.5,231.660746
274,231.1015422
274.5,230.5190428
275,229.9133266
275.5,229.2844722
276,228.6325578
276.5,227.9576615
277,227.2708324
277.5,226.5862721
278,225.9040285
278.5,225.224094
279,224.5464606
279.5,223.8711205
280,223.1980661
280.5,222.5272895
281,221.8587831
281.5,221.1925391
282,220.52855
282.5,219.8668081
283,219.2073057
283.5,218.5500354
284,217.8949895
284.5,217.2421605
285,216.591541
285.5,215.9431234
286,215.2969002
286.5,214.6528642
287,214.0110078
287.5,213.3713236
288,212.7338044
288.5,212.0984428
289,211.4652316
289.5,210.8341633
290,210.2052308
290.5,209.5784269
291,208.9537442
291.5,208.3311758
292,207.7107144
292.5,207.0923528
293,206.476084
293.5,205.8619009
294,205.2497964
294.5,204.6397635
295,204.0317952
295.5,203.4258844
296,202.8220243
296.5,202.2202079
297,201.6204283
297.5,201.0226785
298,200.4269518
298.5,199.8332412
299,199.2415399
299.5,198.6518412
300,198.0641383
300.5,197.4784244
301,196.8946927
301.5,196.3129366
302,195.7331494
302.5,195.1553244
303,194.579455
303.5,194.0055345
304,193.4335564
304.5,192.8635141
305,192.295401
305.5,191.7292106
306,191.1649365
306.5,190.602572
307,190.0421108
307.5,189.4835464
308,188.9268724
308.5,188.3720824
309,187.81917
309.5,187.2681289
310,186.7189527
310.5,186.1716351
311,185.6261699
311.5,185.0825507
312,184.5407713
312.5,184.0008255
313,183.4627071
313.5,182.9264099
314,182.3919277
314.5,181.8592544
315,181.3283839
315.5,180.79931
316,180.2720267
316.5,179.7465279
317,179.2228077
317.5,178.7008599
318,178.1806785
318.5,177.6622577
319,177.1455913
319.5,176.6306736
320,176.1174985
320.5,175.6060603
321,175.0963529
321.5,174.5883705
322,174.0821074
322.5,173.5775577
323,173.0747155
323.5,172.5735751
324,172.0741308
324.5,171.5763768
325,171.0803074
325.5,170.5859168
326,170.0931995
326.5,169.6021497
327,169.1127618
327.5,168.6250302
328,168.1389492
328.5,167.6545134
329,167.171717
329.5,166.6905546
330,166.2110206
330.5,165.7331096
331,165.256816
331.5,164.7821343
332,164.3090592
332.5,163.8375851
333,163.3677066
333.5,162.8994184
334,162.4327151
334.5,161.9675912
335,161.5040415
